Customer_ID;Gender;Birth_Date;Ref_Date;Marital_Status;Children_Num;Occupation_Category;Total_Income;Payroll_Flag;Business_Flag;Saving_Current_Accounts_Flag;Investment_Products_Flag;Insurance_Products_Flag;Business_Loans_Flag;Housing_Loans_Flag;Consumer_Loans_Flag;Credit_Cards_Flag;Saving_Current_Balance;Investment_Products_Balance;Insurance_Balances;Business_Loans_Balance;Housing_Loans_Balance;Consumer_Loans_Balance;Credit_Cards_Balance;Branch_Trans_Num;ATM_Trans_Num;APS_Trans_Num;Phone_Trans_Num;Internet_Trans_Num;Deposit_Trans_Num;Withdrawl_Trans_Num;Payment_Trans_Num;Transfer_Trans_Num;Deposit_Trans_Amount;Withdrawl_Trans_Amount;Payment_Trans_Amount;Transfer_Trans_Amount;Credit_Cards_Installments;Credit_Cards_Payments_Num;Credit_Cards_Purchases_Num;Credit_Cards_Witrhdrawals_Num;Credit_Cards_Payments_Amount;Credit_Cards_Purchases_Amount;Credit_Cards_Witrhdrawals_Amount;Arrears_Months_Max;Time_Deposits_Flag;Age;Age_Group;Income_Group
2775042.0;Male;03.11.1958;31.12.2008;Married;2.0;Employees;38831.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449.341666;0.0;0.0;0.0;0.0;0.0;0.12;0.0;10.833333;0.0;0.0;0.0;0.0;10.833333;0.0;0.0;0.0;1140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;50;Middle-Age;Medium Income
2772233.0;Female;05.01.1981;31.12.2008;Married;1.0;Business-Owners;52978.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;48.365;0.0;0.0;0.0;0.0;11383.001666;-753.97;0.5;0.0;0.666667;0.0;0.0;0.166667;0.166667;0.666667;0.0;8.333333;8.333333;155.833333;0.0;0.166667;0.166667;0.0;0.0;0.013333;0.0;0.0;1.0;F;27;Young;High Income
2770235.0;Female;13.10.1973;31.12.2008;Married;2.0;Employees;50055.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;267.284999;0.0;599.88;0.0;0.0;7981.776666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;35;Middle-Age;High Income
2773711.0;Female;30.12.1953;31.12.2008;Married;0.0;Retirees;57541.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1290.739999;0.0;0.0;0.0;0.0;2997.123333;561.018333;0.333333;3.666667;1.666667;0.0;0.0;0.0;4.0;0.666667;0.0;0.0;1040.0;73.333333;0.0;2.0;1.0;0.833333;0.0;91.666666;46.308333;0.0;0.0;F;55;Senior;High Income
2772625.0;Male;07.01.1940;31.12.2008;Married;1.0;Retirees;38914.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1397.941666;0.0;0.0;0.0;0.0;0.0;0.0;3.666667;0.0;0.0;0.0;0.0;0.0;3.666667;0.0;0.0;0.0;3225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;68;Senior;Medium Income
2776262.0;Male;15.01.1953;31.12.2008;Married;0.0;Employees;12432.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;553.853333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;780.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;55;Senior;Low Income
2774714.0;Male;17.11.1978;31.12.2008;Single;0.0;Employees;17436.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;128.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;30;Young;Medium Income
2779972.0;Male;10.09.1943;31.12.2008;Married;0.0;Self-Employees;88514.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;504.388333;0.0;0.0;0.0;0.0;10684.995;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;67.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;65;Senior;High Income
2783324.0;Female;02.08.1972;31.12.2008;Married;1.0;Employees;19157.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;36;Middle-Age;Medium Income
2781761.0;Male;12.03.1972;31.12.2008;Married;2.0;Employees;18710.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;15.988333;0.0;0.0;0.0;6608.563333;0.0;0.0;0.5;0.0;0.333333;0.0;0.0;0.5;0.0;0.333333;0.0;85.833333;0.0;58.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;36;Middle-Age;Medium Income
2780512.0;Male;24.08.1966;31.12.2008;Married;3.0;Employees;30328.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2806.265;0.0;0.0;0.0;0.0;0.0;1.135;0.0;8.833333;0.0;0.0;0.0;0.166667;8.666667;0.0;0.0;58.333333;1843.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;42;Middle-Age;Medium Income
2778664.0;Female;01.01.1958;31.12.2008;Married;1.0;Employees;45437.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2983.78;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;50;Middle-Age;High Income
2781912.0;Male;17.07.1966;31.12.2008;Divorced;4.0;Employees;15686.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;70.626666;0.0;0.0;0.0;0.0;25682.556666;4178.795;3.166667;1.166667;0.0;0.0;0.0;0.333333;1.5;0.166667;1.5;281.666666;1692.666666;56.666666;6493.166666;1.166667;0.5;0.333333;0.166667;1575.258333;278.661666;1241.666666;1.0;F;42;Middle-Age;Medium Income
2782145.0;Female;22.02.1946;31.12.2008;Single;0.0;Unemployeed;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;141.173333;0.0;0.0;0.0;0.0;0.0;0.0;1.166667;0.0;0.0;0.0;0.0;0.0;1.166667;0.0;0.0;0.0;471.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;62;Senior;No Income
2779034.0;Male;15.05.1964;31.12.2008;Married;2.0;Employees;28927.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;17.093333;0.0;0.0;0.0;0.0;-1.42;-0.66;1.0;0.0;0.0;0.0;0.0;0.833333;0.166667;0.0;0.0;166.666666;33.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;44;Middle-Age;Medium Income
2781051.0;Female;11.10.1974;31.12.2008;Single;0.0;Employees;3855.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6270.27;2623.026666;1.833333;0.0;0.166667;0.0;0.0;0.0;0.0;0.666667;0.0;0.0;0.0;109.166666;0.0;1.666667;1.166667;0.0;0.166667;90.0;0.0;25.0;2.0;F;34;Young;Low Income
2785542.0;Female;21.11.1967;31.12.2008;Married;1.0;Employees;37504.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3365.256666;0.0;0.0;0.0;0.0;0.0;52.251666;1.0;3.833333;1.0;0.0;0.0;1.0;3.833333;0.0;0.0;333.333333;1506.666666;0.0;0.0;4.5;0.666667;2.0;0.0;121.666666;131.745;0.0;0.0;F;41;Middle-Age;Medium Income
2785634.0;Female;12.12.1957;31.12.2008;Married;0.0;Employees;14598.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;38.44;0.0;0.0;0.0;87503.178333;0.0;425.381666;1.333333;0.0;0.666667;0.0;0.0;1.0;0.333333;0.166667;0.0;538.333333;103.333333;33.333333;0.0;1.0;0.5;0.5;0.0;15.833333;28.125;0.0;2.0;F;51;Middle-Age;Low Income
2787932.0;Female;07.07.1962;31.12.2008;Married;2.0;Employees;40490.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;46.918333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;46;Middle-Age;Medium Income
2784443.0;Male;04.08.1980;31.12.2008;Single;0.0;Business-Owners;25490.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;33.351666;0.0;0.0;0.0;0.0;5831.895;521.743333;0.833333;1.333333;0.166667;0.0;0.166667;0.666667;1.333333;0.166667;0.166667;193.583333;720.0;16.666666;4.5;0.166667;0.166667;0.0;0.0;8.333333;0.0;0.0;3.0;F;28;Young;Medium Income
2782551.0;Female;17.05.1971;31.12.2008;Married;2.0;Employees;23697.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;3921.653333;0.0;802.316666;0.0;17920.58;0.0;0.0;1.5;3.666667;0.0;0.0;0.0;0.0;4.166667;0.0;1.0;0.0;699.5;0.0;260.166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;37;Middle-Age;Medium Income
2784903.0;Female;29.06.1981;31.12.2008;Single;0.0;Employees;10332.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2502.483333;0.0;0.0;0.0;0.0;0.0;545.843333;1.0;3.5;0.166667;0.0;0.0;0.833333;3.5;0.0;0.0;560.0;936.666666;0.0;0.0;10.333333;1.0;6.0;0.0;478.796666;446.513333;0.0;0.0;F;27;Young;Low Income
2783121.0;Male;08.01.1966;31.12.2008;Divorced;0.0;Employees;17616.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.01;0.0;0.0;0.0;0.0;0.0;31.305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;42;Middle-Age;Medium Income
2785372.0;Male;01.03.1953;31.12.2008;Divorced;2.0;Employees;28013.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;55;Senior;Medium Income
2789793.0;Female;10.11.1944;31.12.2008;Married;0.0;Retirees;20413.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;128.911666;0.0;0.0;0.0;0.0;1861.08;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;64;Senior;Medium Income
2793695.0;Female;21.08.1979;31.12.2008;Married;2.0;Business-Owners;71588.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;271.578333;0.0;0.0;0.0;0.0;1710.651666;2394.473333;1.5;1.666667;1.333333;0.0;2.666667;1.5;0.833333;0.833333;1.5;1201.12;1789.166666;375.0;522.553333;9.666667;1.5;4.5;0.333333;543.503333;458.788333;12.646666;0.0;F;29;Young;High Income
2790565.0;Male;22.10.1976;31.12.2008;Married;2.0;Employees;18002.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;174.275;0.0;0.0;0.0;82265.796666;0.0;0.0;0.166667;2.666667;0.833333;0.0;0.0;0.166667;2.666667;0.833333;0.0;78.333333;1525.0;397.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;32;Young;Medium Income
2787223.0;Female;18.05.1955;31.12.2008;Married;0.0;Employees;27456.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2777.316666;0.0;0.0;0.0;0.0;0.0;46.763333;0.333333;0.0;1.0;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;130.833333;0.0;0.666667;0.5;0.0;0.0;98.523333;0.0;0.0;1.0;F;53;Middle-Age;Medium Income
2787321.0;Male;14.11.1969;31.12.2008;Divorced;1.0;Rentiers;9327.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;26.796666;0.0;0.0;0.0;0.0;0.0;110.575;0.333333;1.666667;0.333333;0.0;0.0;1.166667;0.166667;1.0;0.0;84.966666;3.333333;81.883333;0.0;2.166667;0.833333;1.0;0.0;124.166666;92.58;0.0;0.0;T;39;Middle-Age;Low Income
2795131.0;Female;03.08.1959;31.12.2008;Married;1.0;Employees;37643.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.196666;0.0;0.0;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;783.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;49;Middle-Age;Medium Income
2787471.0;Male;23.07.1972;31.12.2008;Married;2.0;Business-Owners;46610.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;910.716666;0.0;0.0;18024.15;0.0;0.0;-30.0;0.5;2.333333;0.0;0.0;0.0;1.5;1.333333;0.0;0.0;506.663333;281.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;36;Middle-Age;High Income
2787734.0;Male;01.01.1965;31.12.2008;Married;1.0;Business-Owners;62707.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5060.835;3.0;0.0;0.666667;0.0;0.0;0.333333;2.166667;0.0;0.333333;100.0;1841.666666;0.0;191.666666;1.333333;1.333333;0.0;0.0;94.166666;0.0;0.0;2.0;F;43;Middle-Age;High Income
2797143.0;Female;04.05.1968;31.12.2008;Married;2.0;Business-Owners;304982.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;538.521666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;953.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;40;Middle-Age;High Income
2813774.0;Male;14.02.1971;31.12.2008;Divorced;0.0;Employees;16663.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;504.901666;0.0;0.0;0.0;0.0;0.0;1894.99;0.0;8.0;0.0;0.0;0.833333;0.0;6.333333;0.0;0.166667;0.0;966.666666;0.0;47.696666;7.833333;0.833333;3.5;0.666667;256.666666;390.41;300.0;1.0;F;37;Middle-Age;Medium Income
2814152.0;Male;11.02.1957;31.12.2008;Married;1.0;Business-Owners;33861.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3003.116666;9546.49;0.166667;1.666667;0.833333;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;76.666666;0.0;1.5;0.5;0.0;0.5;203.333333;0.0;71.666666;1.0;F;51;Middle-Age;Medium Income
2807974.0;Male;29.05.1973;31.12.2008;Single;0.0;Employees;10554.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;23.361666;0.0;0.0;0.0;0.0;1539.938333;0.0;1.333333;0.0;0.0;0.0;0.0;1.166667;0.166667;0.0;0.0;192.5;0.833333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;35;Middle-Age;Low Income
2803551.0;Female;12.01.1950;31.12.2008;Married;1.0;Business-Owners;336069.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;9.68;0.0;0.0;124884.861666;0.0;0.0;0.0;1.333333;0.0;0.0;0.0;0.0;0.666667;0.0;0.333333;0.0;1241.666666;0.0;41.645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;58;Senior;High Income
2803932.0;Female;16.12.1961;31.12.2008;Divorced;0.0;Business-Owners;54800.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;F;47;Middle-Age;High Income
2805525.0;Male;14.12.1952;31.12.2008;Married;1.0;Rentiers;109439.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3645.273333;0.0;0.0;0.0;0.0;0.0;-5.306666;0.166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.333333;0.166667;0.166667;0.0;25.0;2.165;0.0;0.0;F;56;Senior;High Income
2825233.0;Female;30.11.1974;31.12.2008;Married;1.0;Business-Owners;52219.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;217.665;0.0;0.0;0.0;0.0;15968.436666;16906.023333;1.0;4.833333;1.666667;0.166667;0.0;3.5;0.166667;0.666667;0.166667;417.925;783.333333;76.666666;6.258333;7.666667;2.333333;3.0;0.166667;459.166666;126.071666;583.333333;1.0;F;34;Young;High Income
2825312.0;Female;15.01.1948;31.12.2008;Widow;0.0;Employees;2587.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;235.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;60;Senior;Low Income
2820833.0;Male;12.06.1966;31.12.2008;Single;0.0;Employees;31948.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4545.403333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;42;Middle-Age;Medium Income
2820954.0;Male;22.12.1977;31.12.2008;Single;0.0;Business-Owners;18226.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.851666;0.0;0.0;0.0;0.0;0.0;-0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;31;Young;Medium Income
2825783.0;Female;26.07.1983;31.12.2008;Single;0.0;Unemployeed;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;443.461666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;776.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;25;Young;No Income
2822414.0;Male;19.12.1939;31.12.2008;Married;0.0;Retirees;103852.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4136.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;69;Senior;High Income
2838754.0;Male;05.11.1972;31.12.2008;Married;2.0;Business-Owners;70019.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;36;Middle-Age;High Income
2833592.0;Male;14.03.1961;31.12.2008;Married;2.0;Business-Owners;85160.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1066.323333;0.0;0.0;0.0;0.0;6076.48;0.0;0.5;0.0;0.5;0.0;0.0;0.333333;0.0;0.5;0.166667;47.5;0.0;70.0;24.266666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;47;Middle-Age;High Income
2839844.0;Male;12.10.1973;31.12.2008;Married;2.0;Business-Owners;35175.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.25;0.0;1500.0;51374.185;0.0;0.0;7475.066666;0.0;0.0;0.833333;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;350.0;0.0;0.666667;0.5;0.0;0.0;81.666666;0.0;0.0;6.0;F;35;Middle-Age;Medium Income
2841344.0;Female;19.09.1973;31.12.2008;Married;2.0;Employees;35768.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;951.88;0.0;0.0;0.0;0.0;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.833333;2.5;0.0;0.166667;191.666666;263.333333;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;35;Middle-Age;Medium Income
2835385.0;Female;16.04.1969;31.12.2008;Married;2.0;Employees;43331.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.333333;0.0;0.0;0.0;0.0;1.833333;1.0;0.0;0.0;870.0;112.008333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;39;Middle-Age;Medium Income
2846591.0;Female;09.09.1953;31.12.2008;Married;0.0;Retirees;36814.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;55;Senior;Medium Income
2847044.0;Female;15.04.1961;31.12.2008;Married;1.0;Employees;44752.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;552.633333;0.0;0.0;0.0;0.0;0.0;0.0;4.166667;0.0;0.0;0.0;0.0;0.0;3.166667;0.0;1.0;0.0;1771.666666;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;47;Middle-Age;Medium Income
2836075.0;Female;08.03.1967;31.12.2008;Married;0.0;Employees;16444.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;210.526666;0.0;0.0;0.0;0.0;0.0;19219.958333;0.0;2.5;1.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.333333;2.0;0.0;1.666667;643.333333;0.0;325.0;0.0;F;41;Middle-Age;Medium Income
2852251.0;Female;02.07.1969;31.12.2008;Married;2.0;Business-Owners;22193.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;15.151666;0.0;35.225;0.0;0.0;0.0;6795.631666;0.0;1.5;1.5;0.0;0.0;0.0;0.666667;0.0;0.0;0.0;106.666666;0.0;0.0;5.5;1.833333;1.0;1.0;197.643333;70.258333;275.0;0.0;F;39;Middle-Age;Medium Income
2836335.0;Male;29.04.1955;31.12.2008;Married;3.0;Employees;26045.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;9.171666;0.0;0.0;0.0;0.0;10902.58;12371.0;1.166667;0.0;0.833333;0.0;0.0;0.5;0.0;0.166667;0.0;91.666666;0.0;33.333333;0.0;1.333333;1.333333;0.0;0.0;220.0;0.0;0.0;4.0;F;53;Middle-Age;Medium Income
2836454.0;Male;05.04.1949;31.12.2008;Divorced;1.0;Employees;24703.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;8856.641666;0.0;3.0;0.0;0.166667;0.0;0.0;0.5;2.166667;0.166667;0.333333;108.333333;1420.833333;33.333333;66.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;59;Senior;Medium Income
2852634.0;Male;28.07.1981;31.12.2008;Single;0.0;Unemployeed;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;38.295;0.0;5.666667;0.0;0.0;0.5;0.0;5.666667;0.0;0.0;0.0;895.0;0.0;0.0;2.0;0.5;0.833333;0.0;12.221666;64.465;0.0;0.0;F;27;Young;No Income
2837282.0;Male;02.03.1943;31.12.2008;Married;0.0;Rentiers;14441.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.426666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;65;Senior;Low Income
2843971.0;Female;29.06.1948;31.12.2008;Married;1.0;Self-Employees;387431.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4333.481666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;60;Senior;High Income
2837663.0;Male;19.01.1945;31.12.2008;Married;0.0;Retirees;36887.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3066.73;0.0;0.0;0.0;0.0;0.0;36.148333;2.5;0.0;0.166667;0.0;0.0;0.0;2.166667;0.0;0.0;0.0;1691.666666;0.0;0.0;1.166667;0.5;0.666667;0.0;32.75;30.773333;0.0;1.0;F;63;Senior;Medium Income
2844802.0;Female;02.02.1973;31.12.2008;Divorced;2.0;Employees;6270.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;4.761666;0.0;0.0;0.0;0.0;1829.43;3337.635;0.166667;0.0;1.5;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;20.833333;0.0;1.166667;1.0;0.0;0.166667;93.333333;0.0;41.666666;1.0;F;35;Middle-Age;Low Income
2866312.0;Male;10.01.1940;31.12.2008;Widow;0.0;Retirees;21288.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;50.608333;1140.138333;0.0;0.0;0.0;0.0;546.176666;0.0;0.0;0.666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.833333;0.833333;0.0;0.0;341.666666;0.0;0.0;1.0;F;68;Senior;Medium Income
2860655.0;Female;11.02.1940;31.12.2008;Married;0.0;Retirees;13896.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1374.308333;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;1.333333;0.166667;0.0;0.0;133.333333;6.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;68;Senior;Low Income
2856542.0;Female;27.10.1970;31.12.2008;Married;0.0;Business-Owners;85604.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2053.363333;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;2.833333;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1013.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;38;Middle-Age;High Income
